Material,Material Description,Movement Type,Movement Type Text,Posting Date,Special Stock,Quantity,Base Unit of Measure,Qty in unit of entry,Unit of Entry,Amt.in Loc.Cur.,Currency,Material Document,Material Doc.Item,Document Header Text,Reservation,Item number of reservation,Reference,Document Date,Storage Location,User Name,Purchase order,Item,Plant,Entry Date,Order,Cost Center,WBS Element
AE00004056,"SHOES SFTY;VARON,TALLA 42,CAFE,CUERO",201,GI pipel.for cst cnt,8/1/2024,P,-2,PAA,-2,PAA,-1279.68,PEN,4911049846,5,Jaser Valencia,16809965,6,DELIVERY,8/1/2024,,AROSAS,,0,C601,7/30/2024,,CQ10101002,
AE00004057,"SHOES SFTY;VARON,TALLA 43,CAFE,CUERO",201,GI pipel.for cst cnt,8/1/2024,P,-2,PAA,-2,PAA,-1265.41,PEN,4911055755,3,SOLNAGE FERNANDEZ,16830428,3,DELIVERY,8/1/2024,,ELRAMOS,,0,C601,8/1/2024,,CQ10001001,
AE00004057,"SHOES SFTY;VARON,TALLA 43,CAFE,CUERO",201,GI pipel.for cst cnt,8/1/2024,P,-1,PAA,-1,PAA,-632.7,PEN,4911056015,8,WILLY NINA,16553223,12,DELIVERY,8/1/2024,,ELRAMOS,,0,C601,8/1/2024,,CQ38203301,
AE00004057,"SHOES SFTY;VARON,TALLA 43,CAFE,CUERO",201,GI pipel.for cst cnt,8/1/2024,P,-3,PAA,-3,PAA,-1919.53,PEN,4911049846,6,Jaser Valencia,16809965,7,DELIVERY,8/1/2024,,AROSAS,,0,C601,7/30/2024,,CQ10101002,
AE00004063,"COAT;452201460188,HARDWORK;SKIM,L",201,GI for cost center,8/1/2024,,-4,EA,-4,EA,-442.06,PEN,4911049847,1,Jaser Valencia,16809965,3,DELIVERY,8/1/2024,Q001,AROSAS,,0,C601,7/30/2024,,CQ10101002,
AE00004064,"COAT;452201460187,HARDWORK;M",201,GI pipel.for cst cnt,8/1/2024,P,-18,EA,-18,EA,-1374.01,PEN,4911049846,2,Jaser Valencia,16809965,2,DELIVERY,8/1/2024,,AROSAS,,0,C601,7/30/2024,,CQ10101002,
AE00004071,"SUNSCREEN;SUNBLOCK SPF90,NSOC64925,ISDIN",201,GI pipel.for cst cnt,8/1/2024,P,-20,EA,-20,EA,-1712.12,PEN,4911056015,12,WILLY NINA,16553223,17,DELIVERY,8/1/2024,,ELRAMOS,,0,C601,8/1/2024,,CQ38203301,
AE0002356,"BAG;PACKAGE OF 100 UNITS,25CM,40CM,5MM",101,GR stock in transit,8/1/2024,,300,PKT,300,PKT,0,PEN,5006426514,1,eg07-00000010,0,0,80243054,8/1/2024,Q001,BQUISPE,4503357383,310,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,31470,KG,31470,KG,16735.05,PEN,5006418950,1,silo de cal # 02,0,0,G010-00073822,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,31080,KG,31080,KG,16527.66,PEN,5006418952,1,silo de cal # 01,0,0,G010-00073823,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,31240,KG,31240,KG,16612.74,PEN,5006418954,1,silo de cal # 01,0,0,G010-00073724,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30760,KG,30760,KG,16357.49,PEN,5006418956,1,silo de cal # 02,0,0,G010-00073731,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30990,KG,30990,KG,16479.8,PEN,5006418957,1,silo de cal # 02,0,0,G010-00073735,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,29870,KG,29870,KG,15706.97,PEN,5006424808,1,silo de cal # 02,0,0,G010-00074058,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30510,KG,30510,KG,16043.51,PEN,5006424680,1,silo de cal # 02,0,0,G010-00073829,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30420,KG,30420,KG,15996.18,PEN,5006424669,1,silo de cal # 02,0,0,G010-00073827,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,29900,KG,29900,KG,15722.74,PEN,5006424809,1,silo de cal # 02,0,0,G010-00074067,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30820,KG,30820,KG,16389.4,PEN,5006418959,1,silo de cal # 02,0,0,G010-00073737,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30660,KG,30660,KG,16304.31,PEN,5006418971,1,silo de cal # 02,0,0,G010-00073739,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30100,KG,30100,KG,15827.91,PEN,5006424830,1,silo de cal # 01,0,0,G010-00074068,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,31670,KG,31670,KG,16841.41,PEN,5006418972,1,silo de cal # 01,0,0,G010-00073741,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30370,KG,30370,KG,16150.1,PEN,5006418973,1,silo de cal # 01,0,0,G010-00073747,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30020,KG,30020,KG,15785.84,PEN,5006424831,1,silo de cal # 02,0,0,G010-00074069,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30700,KG,30700,KG,16143.42,PEN,5006424668,1,silo de cal # 01,0,0,G010-00073826,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30000,KG,30000,KG,15775.32,PEN,5006424833,1,silo de cal # 01,0,0,G010-00074070,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30030,KG,30030,KG,15791.1,PEN,5006424835,1,silo de cal # 02,0,0,G010-00074072,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30140,KG,30140,KG,16027.79,PEN,5006418974,1,silo de cal # 01,0,0,G010-00073753,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30050,KG,30050,KG,15801.62,PEN,5006424837,1,silo de cal # 01,0,0,G010-00074073,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30400,KG,30400,KG,16166.05,PEN,5006418979,1,silo de cal # 01,0,0,G010-00073862,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,31680,KG,31680,KG,16846.72,PEN,5006419011,1,silo de cal # 02,0,0,G010-00073863,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,29840,KG,29840,KG,15868.25,PEN,5006419013,1,silo de cal # 02,0,0,G010-00073869,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30080,KG,30080,KG,15995.88,PEN,5006419016,1,silo de cal # 01,0,0,G010-00073874,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30070,KG,30070,KG,15990.56,PEN,5006419018,1,silo de cal # 01,0,0,G010-00073886,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,29960,KG,29960,KG,15932.07,PEN,5006419019,1,silo de cal # 01,0,0,G010-00073891,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30070,KG,30070,KG,15990.56,PEN,5006419020,1,silo de cal # 02,0,0,G010-00073895,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30400,KG,30400,KG,15985.66,PEN,5006424667,1,silo de cal # 02,0,0,G010-00073821,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30170,KG,30170,KG,16043.74,PEN,5006419021,1,silo de cal # 02,0,0,G010-00073899,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30540,KG,30540,KG,16059.28,PEN,5006424681,1,silo de cal # 02,0,0,G010-00073833,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30110,KG,30110,KG,15833.17,PEN,5006424685,1,silo de cal # 02,0,0,G010-00073837,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,31010,KG,31010,KG,16306.43,PEN,5006424686,1,silo de cal # 01,0,0,G010-00073838,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30280,KG,30280,KG,15922.56,PEN,5006424726,1,silo de cal # 01,0,0,G010-00073897,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,31140,KG,31140,KG,16374.79,PEN,5006424729,1,silo de cal # 01,0,0,G010-00073901,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30010,KG,30010,KG,15958.66,PEN,5006418725,1,silo de cal # 01,0,0,G010-00073734,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30130,KG,30130,KG,16022.47,PEN,5006418726,1,silo de cal # 02,0,0,G010-00073580,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,29730,KG,29730,KG,15809.76,PEN,5006418727,1,silo de cal # 02,0,0,G010-00073603,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30070,KG,30070,KG,15990.56,PEN,5006418728,1,silo de cal # 01,0,0,G010-00073628,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30290,KG,30290,KG,16107.55,PEN,5006418729,1,silo de cal # 02,0,0,G010-00073647,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,31150,KG,31150,KG,16564.88,PEN,5006418870,1,silo de cal # 02,0,0,G010-00073649,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30110,KG,30110,KG,15833.17,PEN,5006424791,1,silo de cal # 02,0,0,G010-00073902,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30610,KG,30610,KG,16277.72,PEN,5006418871,1,silo de cal # 01,0,0,G010-00073651,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,31340,KG,31340,KG,16665.92,PEN,5006418872,1,silo de cal # 01,0,0,G010-00073653,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30850,KG,30850,KG,16405.35,PEN,5006418873,1,silo de cal # 02,0,0,G010-00073723,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30230,KG,30230,KG,16075.65,PEN,5006418875,1,silo de cal # 01,0,0,G010-00073740,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30730,KG,30730,KG,16159.19,PEN,5006424792,1,silo de cal # 01,0,0,G010-00073903,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30050,KG,30050,KG,15801.62,PEN,5006424684,1,silo de cal # 01,0,0,G010-00073835,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,31070,KG,31070,KG,16522.34,PEN,5006418876,1,silo de cal # 02,0,0,G010-00073781,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30890,KG,30890,KG,16426.62,PEN,5006418877,1,silo de cal # 01,0,0,G010-00073783,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,29920,KG,29920,KG,15910.8,PEN,5006418878,1,silo de cal # 01,0,0,G010-00073795,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,31050,KG,31050,KG,16511.7,PEN,5006418879,1,silo de cal # 02,0,0,G010-00073797,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30080,KG,30080,KG,15817.39,PEN,5006424682,1,silo de cal # 01,0,0,G010-00073834,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30990,KG,30990,KG,16295.91,PEN,5006424795,1,silo de cal # 02,0,0,G010-00073905,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,29850,KG,29850,KG,15696.45,PEN,5006424798,1,silo de cal # 01,0,0,G010-00074052,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30080,KG,30080,KG,15995.88,PEN,5006418930,1,silo de cal # 01,0,0,G010-00073815,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,29900,KG,29900,KG,15722.74,PEN,5006424802,1,silo de cal # 02,0,0,G010-00074054,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30000,KG,30000,KG,15775.32,PEN,5006424806,1,silo de cal # 01,0,0,G010-00074055,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30970,KG,30970,KG,16469.16,PEN,5006418931,1,silo de cal # 02,0,0,G010-00073817,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,29860,KG,29860,KG,15878.89,PEN,5006418932,1,silo de cal # 01,0,0,G010-00073820,8/1/2024,Q004,AASTETEM,4503346504,10,C601,7/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",201,GI for cost center,8/1/2024,,-723520,KG,-723520,KG,-379648.93,PEN,4911070136,1,Consumo 31.07.2024,16876039,1,16876039,8/5/2024,Q004,MPOVIS,,0,C601,8/5/2024,,CQ13101112,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",201,GI for cost center,8/1/2024,,-704993,KG,-704993,KG,-369927.35,PEN,4911070137,1,Consumo 01.08.2024,16876041,1,16876041,8/5/2024,Q004,MPOVIS,,0,C601,8/5/2024,,CQ13101112,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",201,GI for cost center,8/1/2024,,-734795,KG,-734795,KG,-385565.2,PEN,4911070135,1,Consumo 30.07.2024,16875458,1,16875458,8/5/2024,Q004,MPOVIS,,0,C601,8/5/2024,,CQ13101112,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30140,KG,30140,KG,15848.94,PEN,5006424725,1,silo de cal # 01,0,0,G010-00073896,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30330,KG,30330,KG,15948.85,PEN,5006424724,1,silo de cal # 01,0,0,G010-00073563,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30390,KG,30390,KG,15980.4,PEN,5006424723,1,silo de cal # 02,0,0,G010-00073751,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30000,KG,30000,KG,15775.32,PEN,5006424696,1,silo de cal # 01,0,0,G010-00073970,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30340,KG,30340,KG,15954.11,PEN,5006424638,1,silo de cal # 01,0,0,G010-00073398,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30390,KG,30390,KG,15980.4,PEN,5006424660,1,silo de cal # 01,0,0,G010-00073742,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30000,KG,30000,KG,15775.32,PEN,5006424693,1,silo de cal # 02,0,0,G010-00073969,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",201,GI for cost center,8/1/2024,,-610498,KG,-610498,KG,-315536.06,PEN,4911050112,1,Consumo 29.07.2024,16822136,1,16822136,8/1/2024,Q004,ALQUISPE,,0,C601,7/31/2024,,CQ13101112,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30000,KG,30000,KG,15775.32,PEN,5006424664,1,silo de cal # 02,0,0,G010-00073745,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",201,GI for cost center,8/1/2024,,-485245,KG,-485245,KG,-250799.01,PEN,4911050111,1,Consumo 28.07.2024,16822134,1,16822134,8/1/2024,Q004,ALQUISPE,,0,C601,7/31/2024,,CQ13101112,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,29300,KG,29300,KG,15407.23,PEN,5006424690,1,silo de cal # 01,0,0,G010-00073961,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,29900,KG,29900,KG,15722.74,PEN,5006424689,1,silo de cal # 01,0,0,G010-00073959,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",201,GI for cost center,8/1/2024,,-480068,KG,-480068,KG,-248123.28,PEN,4911050088,1,Consumo 27.07.2024,16822133,1,16822133,8/1/2024,Q004,ALQUISPE,,0,C601,7/31/2024,,CQ13101112,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",201,GI for cost center,8/1/2024,,-481273,KG,-481273,KG,-248746.08,PEN,4911050087,1,Consumo 26.07.2024,16822132,1,16822132,8/1/2024,Q004,ALQUISPE,,0,C601,7/31/2024,,CQ13101112,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,31740,KG,31740,KG,16690.29,PEN,5006424688,1,silo de cal # 02,0,0,G010-00073930,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",201,GI for cost center,8/1/2024,,-579512,KG,-579512,KG,-299520.93,PEN,4911050086,1,Consumo 25.07.2024,16822131,1,16822131,8/1/2024,Q004,ALQUISPE,,0,C601,7/31/2024,,CQ13101112,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2024,,30450,KG,30450,KG,16011.95,PEN,5006424687,1,silo de cal # 01,0,0,G010-00073844,8/1/2024,Q004,CVELASQUEZ,4503346504,10,C601,8/1/2024,,,
AE0002523,"REAGENT;XANTATHE POTASSIUM AMYLIC,Z6",201,GI cst cnt.fm consgt,8/1/2024,K,-6600,KG,-6600,KG,-78657.77,PEN,4911056642,1,Cierre 29.07.2024,16827186,1,16827186,8/1/2024,Q004,VLOPEZA,,0,C601,8/1/2024,,CQ15001112,
AE0002526,"REAGENT;DOWFROTH 250,PURO,LIQUIDO,30000",201,GI cst cnt.fm consgt,8/1/2024,K,-22500,KG,-22500,KG,-231136.2,PEN,4911056640,1,Cierre 29.07.2024,16827184,1,16827184,8/1/2024,Q004,VLOPEZA,,0,C601,8/1/2024,,CQ13101112,
AE0002528,"REAGENT;FROTHER 1 MIBC,PURO,LIQUIDO",201,GI cst cnt.fm consgt,8/1/2024,K,-30080,KG,-30080,KG,-323557.93,PEN,4911056639,1,Cierre 29.07.2024,16827183,1,16827183,8/1/2024,Q004,VLOPEZA,,0,C601,8/1/2024,,CQ13101112,
AE0002528,"REAGENT;FROTHER 1 MIBC,PURO,LIQUIDO",101,GR for consgt stock,8/1/2024,K,15050,KG,15050,KG,0,PEN,5006413149,1,3520TK005,0,0,TG02-2096,8/1/2024,Q004,WQUISPE1,4503227804,10,C601,7/30/2024,,,
AE0002529,"REAGENT;124-04-9,FLOCCULANT SNF-V204",101,GR for consgt stock,8/1/2024,K,9000,KG,9000,KG,0,PEN,5006425004,1,FLOCULANTE,0,0,EG07-00001042,8/1/2024,Q004,MPOVIS,4503332367,10,C601,8/1/2024,,,
AE0002529,"REAGENT;124-04-9,FLOCCULANT SNF-V204",201,GI cst cnt.fm consgt,8/1/2024,K,-23250,KG,-23250,KG,-276916.8,PEN,4911056643,1,Cierre 29.07.2024,16827187,1,16827187,8/1/2024,Q004,VLOPEZA,,0,C601,8/1/2024,,CQ17001112,
AE0002570,"TIRE PNEUM;53/80R63,BRIDGESTONE;R63",261,GI for order,8/1/2024,,-2,EA,-2,EA,-318185.67,PEN,4911050080,1,HCRUZ,16799640,1,16799640,8/1/2024,Q002,ALQUISPE,,0,C601,7/31/2024,4011491142,,
AE0002570,"TIRE PNEUM;53/80R63,BRIDGESTONE;R63",261,GI for order,8/1/2024,,-1,EA,-1,EA,-159092.83,PEN,4911049978,1,AMENDOZA,16699330,3,16699330,8/1/2024,Q002,ALQUISPE,,0,C601,7/31/2024,4011439188,,
