Material,Material Description,Movement Type,Movement Type Text,Posting Date,Special Stock,Quantity,Base Unit of Measure,Qty in unit of entry,Unit of Entry,Amt.in Loc.Cur.,Currency,Material Document,Material Doc.Item,Document Header Text,Reservation,Item number of reservation,Reference,Document Date,Storage Location,User Name,Purchase order,Item,Plant,Entry Date,Order,Cost Center,WBS Element
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2025,,30260,KG,30260,KG,15185.27,PEN,5007463126,1,,0,0,G010-00102394,7/30/2025,Q004,VLQUISPE,4503830973,10,C601,7/30/2025,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2025,,30040,KG,30040,KG,15074.87,PEN,5007463127,1,,0,0,G010-00102396,7/30/2025,Q004,VLQUISPE,4503830973,10,C601,7/30/2025,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2025,,30690,KG,30690,KG,15401.06,PEN,5007463129,1,,0,0,G010-00102403,7/30/2025,Q004,VLQUISPE,4503830973,10,C601,7/30/2025,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2025,,30340,KG,30340,KG,15225.42,PEN,5007463130,1,,0,0,G010-00102406,7/30/2025,Q004,VLQUISPE,4503830973,10,C601,7/30/2025,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2025,,30740,KG,30740,KG,15426.15,PEN,5007463131,1,,0,0,G010-00102413,7/30/2025,Q004,VLQUISPE,4503830973,10,C601,7/30/2025,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2025,,30260,KG,30260,KG,15185.27,PEN,5007463132,1,,0,0,G010-00102417,7/30/2025,Q004,VLQUISPE,4503830973,10,C601,7/30/2025,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2025,,30650,KG,30650,KG,15380.98,PEN,5007463133,1,,0,0,G010-00102430,7/30/2025,Q004,VLQUISPE,4503830973,10,C601,7/30/2025,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2025,,31050,KG,31050,KG,15581.71,PEN,5007463135,1,SILO DE CAL # 01,0,0,G010-00102293,7/30/2025,Q004,VLQUISPE,4503830973,10,C601,7/30/2025,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2025,,30130,KG,30130,KG,15120.03,PEN,5007463136,1,,0,0,G010-00102474,7/30/2025,Q004,VLQUISPE,4503830973,10,C601,7/30/2025,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2025,,30140,KG,30140,KG,15125.05,PEN,5007463137,1,,0,0,G010-00102476,7/30/2025,Q004,VLQUISPE,4503830973,10,C601,7/30/2025,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2025,,30270,KG,30270,KG,15190.29,PEN,5007463138,1,,0,0,G010-00102480,7/30/2025,Q004,VLQUISPE,4503830973,10,C601,7/30/2025,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2025,,30280,KG,30280,KG,15195.31,PEN,5007463150,1,,0,0,G010-00102504,7/30/2025,Q004,VLQUISPE,4503830973,10,C601,7/30/2025,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,8/1/2025,,31150,KG,31150,KG,15631.9,PEN,5007463139,1,,0,0,G010-00102500,7/30/2025,Q004,VLQUISPE,4503830973,10,C601,7/30/2025,,,
AE0002524,"REAGENT;AP3894,TIONOCARBAMATO MODIFICADO",201,GI cst cnt.fm consgt,8/1/2025,K,-2186,KG,-2186,KG,-29255.76,PEN,4912690443,1,Consumo 30.07.2025,20814567,1,,8/1/2025,Q004,EDPORTAL,,0,C601,8/1/2025,,CQ13101112,
AE0002525,"REAGENT;AP404,COMPUESTO DE BENZOTIAZOL",201,GI cst cnt.fm consgt,8/1/2025,K,-110,KG,-110,KG,-1053.8,PEN,4912689864,1,Consumo 30.07.2025,20808091,5,,8/1/2025,Q004,EDPORTAL,,0,C601,8/1/2025,,CQ13101112,
AE0002525,"REAGENT;AP404,COMPUESTO DE BENZOTIAZOL",201,GI cst cnt.fm consgt,8/1/2025,K,-145,KG,-145,KG,-1389.09,PEN,4912690448,1,Consumo 31.07.2025,20814567,5,,8/1/2025,Q004,EDPORTAL,,0,C601,8/1/2025,,CQ13101112,
AE0002526,"REAGENT;DOWFROTH 250,PURO,LIQUIDO,30000",201,GI for cost center,8/1/2025,,-75,KG,-75,KG,0,PEN,4912690449,1,Consumo 31.07.2025,20814567,6,,8/1/2025,Q004,EDPORTAL,,0,C601,8/1/2025,,CQ13101112,
AE0002526,"REAGENT;DOWFROTH 250,PURO,LIQUIDO,30000",201,GI for cost center,8/1/2025,,-85,KG,-85,KG,0,PEN,4912689865,1,Consumo 30.07.2025,20808091,6,,8/1/2025,Q004,EDPORTAL,,0,C601,8/1/2025,,CQ13101112,
AE0002774,"GAS,NITROGEN;HIGH PURITY,GAS,99.99,10M3",261,GI order from consgt,8/1/2025,K,-20,M3,-20,M3,-794.23,PEN,4912684089,1,HT013,20014425,1,20014425,8/1/2025,Q002,WQUISPE1,,0,C601,7/31/2025,4013860257,,
AE0002774,"GAS,NITROGEN;HIGH PURITY,GAS,99.99,10M3",261,GI order from consgt,8/1/2025,K,-20,M3,-20,M3,-794.23,PEN,4912684110,1,HT015,20788920,13,20788920,8/1/2025,Q002,WQUISPE1,,0,C601,7/31/2025,4014310557,,
AE0002774,"GAS,NITROGEN;HIGH PURITY,GAS,99.99,10M3",261,GI order from consgt,8/1/2025,K,-20,M3,-20,M3,-802.28,PEN,4912690688,1,HT026,19669886,1,19669886,8/1/2025,Q002,WQUISPE1,,0,C601,8/2/2025,4013611926,,
AE0002774,"GAS,NITROGEN;HIGH PURITY,GAS,99.99,10M3",261,GI order from consgt,8/1/2025,K,-20,M3,-20,M3,-794.23,PEN,4912684088,1,HT030,20788855,13,20788855,8/1/2025,Q002,WQUISPE1,,0,C601,7/31/2025,4014310508,,
AE0002774,"GAS,NITROGEN;HIGH PURITY,GAS,99.99,10M3",262,RE order from consgt,8/1/2025,K,20,M3,20,M3,802.28,PEN,4912692497,1,ERROR EN CANTIDAD,19669886,1,19669886,8/1/2025,Q002,WQUISPE1,,0,C601,8/2/2025,4013611926,,
AE0002774,"GAS,NITROGEN;HIGH PURITY,GAS,99.99,10M3",261,GI order from consgt,8/1/2025,K,-20,M3,-20,M3,-794.23,PEN,4912684086,1,HT018,19953520,1,19953520,8/1/2025,Q002,WQUISPE1,,0,C601,7/31/2025,4013814589,,
AE0002774,"GAS,NITROGEN;HIGH PURITY,GAS,99.99,10M3",101,GR for consgt stock,8/1/2025,K,10,M3,10,M3,0,PEN,5007469524,1,,0,0,929-0001002,8/1/2025,Q002,ALDQUISPE,4503776151,10,C601,8/1/2025,,,
AE0002774,"GAS,NITROGEN;HIGH PURITY,GAS,99.99,10M3",261,GI order from consgt,8/1/2025,K,-20,M3,-20,M3,-794.23,PEN,4912684087,1,HT005,20535938,1,20535938,8/1/2025,Q002,WQUISPE1,,0,C601,7/31/2025,4014204648,,
AE0002775,"GAS,OXYGEN;INDUSTRIAL,INDUSTRIAL,BOTTEL",101,GR for consgt stock,8/1/2025,K,70,M3,70,M3,0,PEN,5007469577,1,929-1003,0,0,929-0001003,8/1/2025,Q004,ECOAM,4503783475,10,C601,8/1/2025,,,
AE0002880,"SWCH PULL;PCR-2SDL,CONVEYOR COMPONENTS",261,GI for order,8/1/2025,,-1,EA,-1,EA,-1287.42,PEN,4912687297,1,Luis champi,20807765,1,DELIVERY ERNESTO,7/31/2025,Q001,ECALLALLA,,0,C601,7/31/2025,4014325095,,
AE0002951,"BKR LAB;14000-1000,KIMAX;1000ML,ISO 3819",201,GI for cost center,8/1/2025,,-12,EA,-12,EA,-591.03,PEN,4912688441,6,patricio huaman,20789730,6,DELIVERY ERNESTO,7/31/2025,Q001,ECALLALLA,,0,C601,8/1/2025,,CQ19201101,
AE0002953,"SPATULA;047.10.150,MERCK;CUCHILLA PLANA",101,GR goods receipt,8/1/2025,,20,EA,20,EA,912.07,PEN,5007469202,1,,0,0,T001-00002596,8/1/2025,Q010,KLLAMO,4503836344,10,C601,8/1/2025,,,
AE0002953,"SPATULA;047.10.150,MERCK;CUCHILLA PLANA",101,GR goods receipt,8/1/2025,,10,EA,10,EA,456.03,PEN,5007469203,1,,0,0,T001-00002597,8/1/2025,Q010,KLLAMO,4503826057,10,C601,8/1/2025,,,
AE0002964,"FILM;058.01.002,MERCK;PARAFYLM,100MM,38M",201,GI for cost center,8/1/2025,,-20,EA,-20,EA,-4804.37,PEN,4912688441,3,patricio huaman,20789730,3,DELIVERY ERNESTO,7/31/2025,Q001,ECALLALLA,,0,C601,8/1/2025,,CQ19201101,
AE0003640,"AGENT;L4,ENAEX-PRILLEX;GASIFYING,L4,IBC",101,GR goods receipt,8/1/2025,,14,KG,14,KG,67.63,PEN,5007462874,1,POLVORINES,0,0,T018-0005284,8/1/2025,Q003,WQUISPE1,4503830737,10,C601,7/30/2025,,,
AE0003640,"AGENT;L4,ENAEX-PRILLEX;GASIFYING,L4,IBC",101,GR goods receipt,8/1/2025,,14000,KG,14000,KG,67630.08,PEN,5007462876,1,POLVORINES,0,0,T018-0005284,8/1/2025,Q003,WQUISPE1,4503830737,10,C601,7/30/2025,,,
AE0003640,"AGENT;L4,ENAEX-PRILLEX;GASIFYING,L4,IBC",201,GI for cost center,8/1/2025,,-1000,KG,-1000,KG,-4820.37,PEN,4912689972,7,consumo 31.07.2025,20809185,7,,8/1/2025,Q003,EDPORTAL,,0,C601,8/1/2025,,CQ32103331,
AE0003640,"AGENT;L4,ENAEX-PRILLEX;GASIFYING,L4,IBC",102,GR for PO   reversal,8/1/2025,,-14,KG,-14,KG,-67.63,PEN,5007462875,1,ERROR EN CANTIDAD,0,0,T018-0005284,8/1/2025,Q003,WQUISPE1,4503830737,10,C601,7/30/2025,,,
AE0004238,"TUBE;SQUARE,2X2IN,6M,STL ASTM A500,2MM",641,TF to stck in trans.,8/1/2025,,-10,EA,-10,EA,0,PEN,4912690307,5,,0,0,80400102,8/2/2025,Q009,BTP_TM_PROD,4503879988,30,C601,8/2/2025,,,
AE0004238,"TUBE;SQUARE,2X2IN,6M,STL ASTM A500,2MM",641,TF to stck in trans.,8/1/2025,,10,EA,10,EA,0,PEN,4912690307,6,,0,0,80400102,8/2/2025,,BTP_TM_PROD,4503879988,30,C601,8/2/2025,,,
AE0004451,"BELT;2659603275,EPIROC",261,GI order from consgt,8/1/2025,K,-1,EA,-1,EA,-508.2,PEN,4912690679,1,TD006,20693878,1,20693878,8/1/2025,Q002,WQUISPE1,,0,C601,8/1/2025,4014259621,,
AE0004492,"BOLT ASSEMBLY;CAB25MM,48MM,M48-5,420MM",101,GR goods receipt,8/1/2025,,276,EA,276,EA,84778.56,PEN,5007477042,1,,0,0,939,8/1/2025,Q015,STRUJILLO,4503677905,20,C601,8/5/2025,,,
AE0004495,"BOLT ASSEMBLY;CAB20MM,48MM,M48-5,315MM",101,GR goods receipt,8/1/2025,,51,EA,51,EA,9508.06,PEN,5007541092,1,,0,0,961,8/1/2025,Q015,STRUJILLO,4503662054,20,C601,8/26/2025,,,
AE0004497,"BOLT ASSEMBLY;CAB152MM,48MM,M48-5,230MM",101,GR goods receipt,8/1/2025,,150,EA,150,EA,50203.3,PEN,5007541093,1,,0,0,962,8/1/2025,Q015,STRUJILLO,4503685380,30,C601,8/26/2025,,,
AE0004498,"BOLT ASSEMBLY;CAB25MM,48MM,M48-5,1000MM",101,GR goods receipt,8/1/2025,,138,EA,138,EA,44434.22,PEN,5007477042,3,,0,0,939,8/1/2025,Q015,STRUJILLO,4503677905,50,C601,8/5/2025,,,
AE0004499,"BOLT ASSY;CAB 25MM,48MM,M48-5,390MM,OVAL",101,GR goods receipt,8/1/2025,,65,EA,65,EA,13218.91,PEN,5007541200,1,,0,0,959,8/1/2025,Q015,STRUJILLO,4503677905,10,C601,8/26/2025,,,
AE0004502,"BOLT ASSEMBLY;CAB25MM,33MM,M33,FEEDING",101,GR goods receipt,8/1/2025,,204,EA,204,EA,25925.74,PEN,5007541200,2,,0,0,959,8/1/2025,Q015,STRUJILLO,4503677905,30,C601,8/26/2025,,,
AE0004503,"BOLT ASSEMBLY;CAB25MM,48MM,M48-5,305MM",101,GR goods receipt,8/1/2025,,536,EA,536,EA,97639.24,PEN,5007477042,4,,0,0,939,8/1/2025,Q015,STRUJILLO,4503677905,60,C601,8/5/2025,,,
AE0004508,"BOLT ASSEMBLY;CAB25MM,48MM,M48-5,980MM",101,GR goods receipt,8/1/2025,,65,EA,65,EA,20378.76,PEN,5007541095,1,,0,0,960,8/1/2025,Q015,STRUJILLO,4503764378,30,C601,8/26/2025,,,
AE0004510,"BOLT ASSEMBLY;CAB25MM,48MM,M48-5,880MM",101,GR goods receipt,8/1/2025,,154,EA,154,EA,45347.94,PEN,5007477042,2,,0,0,939,8/1/2025,Q015,STRUJILLO,4503677905,40,C601,8/5/2025,,,
AE0004552,"CRTRG RSPTR;2097,3M;FILTER 2097,42CFR84",201,GI pipel.for cst cnt,8/1/2025,P,-1,EA,-1,EA,-49.98,PEN,4912687248,6,RUBEN MAMANI,20804376,6,DELIVERY,7/31/2025,,RYUCRA,,0,C601,7/31/2025,,CQ10101002,
AE0004557,"MASK,RESPIRATOR;7502,3M;SIZE M,SILICONE",201,GI pipel.for cst cnt,8/1/2025,P,-1,EA,-1,EA,-121.38,PEN,4912687249,1,RUBEN MAMANI,19812796,9,DELIVERY,7/31/2025,,RYUCRA,,0,C601,7/31/2025,,CQ10101002,
AE0004557,"MASK,RESPIRATOR;7502,3M;SIZE M,SILICONE",201,GI pipel.for cst cnt,8/1/2025,P,-1,EA,-1,EA,-121.38,PEN,4912687248,5,RUBEN MAMANI,20804376,5,DELIVERY,7/31/2025,,RYUCRA,,0,C601,7/31/2025,,CQ10101002,
AE0004666,"RBBN INKG;ROLL,RESIN,BLACK,110 MM*450 M",101,GR goods receipt,8/1/2025,,40,EA,40,EA,11338.08,PEN,5007469332,1,,0,0,EG07-00002049,8/1/2025,Q009,RALEGRIA,4503858630,10,C601,8/1/2025,,,
AE0004666,"RBBN INKG;ROLL,RESIN,BLACK,110 MM*450 M",201,GI for cost center,8/1/2025,,-10,EA,-10,EA,-2194.14,PEN,4912688441,5,patricio huaman,20789730,5,DELIVERY ERNESTO,7/31/2025,Q001,ECALLALLA,,0,C601,8/1/2025,,CQ19201101,
AE0004685,CLPR;POLYMER; K-0189-SP60-92A,101,GR goods receipt,8/1/2025,,75,EA,75,EA,50616,PEN,5007463189,1,,0,0,T001-00000095,7/30/2025,Q009,RALEGRIA,4503844646,10,C601,7/30/2025,,,
AE0005812,"NUT,HEXAGON;920,006,SULZER;M36,920,006",101,GR goods receipt,8/1/2025,,2,EA,2,EA,867.29,PEN,5007489113,12,,0,0,30035674-1,8/1/2025,Q015,STRUJILLO,4503393437,120,C601,8/9/2025,,,
AE0005816,"SCREW,CAP;914,003,SULZER;M12,HEX,35,A4",101,GR goods receipt,8/1/2025,,12,EA,12,EA,3266.23,PEN,5007489113,13,,0,0,30035674-1,8/1/2025,Q015,STRUJILLO,4503393437,130,C601,8/9/2025,,,
AE0006173,"CMPD;2565509,LOCTITE;PAIL,17.6LB,RESIN",641,TF to stck in trans.,8/1/2025,,-39,EA,-39,EA,0,PEN,4912691374,1,,0,0,80400105,8/2/2025,Q009,BTP_TM_PROD,4503879996,10,C601,8/2/2025,,,
AE0006173,"CMPD;2565509,LOCTITE;PAIL,17.6LB,RESIN",641,TF to stck in trans.,8/1/2025,,39,EA,39,EA,0,PEN,4912691374,2,,0,0,80400105,8/2/2025,,BTP_TM_PROD,4503879996,10,C601,8/2/2025,,,
AE0006175,"RNG;PC 9593,LOCTITE;PAIL,14.7LB,RESIN",641,TF to stck in trans.,8/1/2025,,40,EA,40,EA,0,PEN,4912691740,9,,0,0,80400103,8/2/2025,,BTP_TM_PROD,4503879991,70,C601,8/2/2025,,,
AE0006175,"RNG;PC 9593,LOCTITE;PAIL,14.7LB,RESIN",641,TF to stck in trans.,8/1/2025,,-40,EA,-40,EA,0,PEN,4912691740,8,,0,0,80400103,8/2/2025,Q009,BTP_TM_PROD,4503879991,70,C601,8/2/2025,,,
AE0007554,"BAR;RMDL184+SUPLE N,MARCOPERUANA S.A",101,GR goods receipt,8/1/2025,,130,EA,130,EA,26320.32,PEN,5007462826,2,,0,0,T001-27292,7/30/2025,Q009,RALEGRIA,4503837669,20,C601,7/30/2025,,,
AE0007556,"BAR;RMCB 50,MARCOPERUANA S.A.;50MM,240MM",101,GR goods receipt,8/1/2025,,22,EA,22,EA,2672.52,PEN,5007462826,1,,0,0,T001-27292,7/30/2025,Q009,RALEGRIA,4503837669,10,C601,7/30/2025,,,
AE0008224,"GRD;010011642/0,SIOM;TP10,1179X375X40",101,GR goods receipt,8/1/2025,,1,EA,1,EA,1463.9,PEN,5007469594,1,,0,0,T001-2670,8/1/2025,Q009,RALEGRIA,4503826128,20,C601,8/1/2025,,,
AE0008225,"GRD;010011641/0,SIOM;TP11,1179X375X40",101,GR goods receipt,8/1/2025,,1,EA,1,EA,1463.9,PEN,5007469594,3,,0,0,T001-2670,8/1/2025,Q009,RALEGRIA,4503826128,40,C601,8/1/2025,,,
AE0008225,"GRD;010011641/0,SIOM;TP11,1179X375X40",101,GR goods receipt,8/1/2025,,2,EA,2,EA,2927.81,PEN,5007469594,2,,0,0,T001-2670,8/1/2025,Q009,RALEGRIA,4503826128,30,C601,8/1/2025,,,
AE0008226,"GRD;010011628/0,SIOM;TP02,580X464X40",101,GR goods receipt,8/1/2025,,2,EA,2,EA,1980.58,PEN,5007469594,4,,0,0,T001-2670,8/1/2025,Q009,RALEGRIA,4503826128,60,C601,8/1/2025,,,
AE0008226,"GRD;010011628/0,SIOM;TP02,580X464X40",101,GR goods receipt,8/1/2025,,4,EA,4,EA,3961.15,PEN,5007469606,1,,0,0,T001-2663,8/1/2025,Q009,RALEGRIA,4503826128,50,C601,8/1/2025,,,
AE0008227,"GRD;010011618/0,SIOM;TP06,989X398X40",101,GR goods receipt,8/1/2025,,2,EA,2,EA,2784.29,PEN,5007469591,1,,0,0,T001-2662,8/1/2025,Q009,RALEGRIA,4503826128,70,C601,8/1/2025,,,
AE0008227,"GRD;010011618/0,SIOM;TP06,989X398X40",101,GR goods receipt,8/1/2025,,1,EA,1,EA,1392.14,PEN,5007469591,2,,0,0,T001-2662,8/1/2025,Q009,RALEGRIA,4503826128,80,C601,8/1/2025,,,
AE0008228,"GRD;010011648/0,SIOM;TP17,1004X215X40",101,GR goods receipt,8/1/2025,,1,EA,1,EA,714.01,PEN,5007469591,4,,0,0,T001-2662,8/1/2025,Q009,RALEGRIA,4503826128,100,C601,8/1/2025,,,
AE0008228,"GRD;010011648/0,SIOM;TP17,1004X215X40",101,GR goods receipt,8/1/2025,,2,EA,2,EA,1428.02,PEN,5007469591,3,,0,0,T001-2662,8/1/2025,Q009,RALEGRIA,4503826128,90,C601,8/1/2025,,,
AE0008229,"GRD;010011626/0,SIOM;TP01,464X398X40",101,GR goods receipt,8/1/2025,,6,EA,6,EA,4068.79,PEN,5007469671,1,,0,0,T001-2664,8/1/2025,Q009,RALEGRIA,4503826128,120,C601,8/1/2025,,,
AE0008229,"GRD;010011626/0,SIOM;TP01,464X398X40",101,GR goods receipt,8/1/2025,,12,EA,12,EA,8137.58,PEN,5007469591,5,,0,0,T001-2662,8/1/2025,Q009,RALEGRIA,4503826128,110,C601,8/1/2025,,,
AE0008230,"GRD;010011644/0,SIOM;TP13,1000X375X40",101,GR goods receipt,8/1/2025,,4,EA,4,EA,5353.3,PEN,5007469671,2,,0,0,T001-2664,8/1/2025,Q009,RALEGRIA,4503826128,130,C601,8/1/2025,,,
AE0008230,"GRD;010011644/0,SIOM;TP13,1000X375X40",101,GR goods receipt,8/1/2025,,2,EA,2,EA,2676.65,PEN,5007469671,3,,0,0,T001-2664,8/1/2025,Q009,RALEGRIA,4503826128,140,C601,8/1/2025,,,
AE0008231,"GRD;010011647/0,SIOM;TP16,1004X215X40",101,GR goods receipt,8/1/2025,,6,EA,6,EA,4262.54,PEN,5007469671,5,,0,0,T001-2664,8/1/2025,Q009,RALEGRIA,4503826128,160,C601,8/1/2025,,,
AE0008231,"GRD;010011647/0,SIOM;TP16,1004X215X40",101,GR goods receipt,8/1/2025,,12,EA,12,EA,8525.09,PEN,5007469671,4,,0,0,T001-2664,8/1/2025,Q009,RALEGRIA,4503826128,150,C601,8/1/2025,,,
AE0008232,"GRD;010011645/0,SIOM;TP14,985X375X40",101,GR goods receipt,8/1/2025,,1,EA,1,EA,1320.38,PEN,5007469674,1,,0,0,T001-2666,8/1/2025,Q009,RALEGRIA,4503826128,180,C601,8/1/2025,,,
AE0008233,"STUD CONTNUS THRD;UNC,1IN,180CM,SS,GB8",201,GI for cost center,8/1/2025,,-18,EA,-18,EA,-3490.13,PEN,4912687182,2,JAIME SANCHEZ RELAVES,20804001,2,WH,7/31/2025,Q001,ECALLALLA,,0,C601,7/31/2025,,CQ18001111,
AE0008237,"NUT HEX;UNC,1IN,SS,G B8",201,GI for cost center,8/1/2025,,-200,EA,-200,EA,-2679.67,PEN,4912687182,1,JAIME SANCHEZ RELAVES,20804001,1,WH,7/31/2025,Q001,ECALLALLA,,0,C601,7/31/2025,,CQ18001111,
AE0008531,"BCKT;PLASTIC PE,2GAL,WHITE",101,GR goods receipt,8/1/2025,,30,EA,30,EA,957.47,PEN,5007467231,1,,0,0,EG07-00000599,7/31/2025,Q009,RALEGRIA,4503866557,10,C601,7/31/2025,,,
AE0008826,"KEY SHFT;940.003,SULZER;B22X14X125",101,GR goods receipt,8/1/2025,,16,EA,16,EA,12400.13,PEN,5007489113,8,,0,0,30035674-1,8/1/2025,Q015,STRUJILLO,4503393437,80,C601,8/9/2025,,,
AE0008827,"KEY SHFT;940.004,SULZER;A22X14X90",101,GR goods receipt,8/1/2025,,36,EA,36,EA,24412.75,PEN,5007489113,9,,0,0,30035674-1,8/1/2025,Q015,STRUJILLO,4503393437,90,C601,8/9/2025,,,
AE0008838,"SPDR;383.001,SULZER;BEARING",101,GR goods receipt,8/1/2025,,4,EA,4,EA,229439.25,PEN,5007489113,14,,0,0,30035674-1,8/1/2025,Q015,STRUJILLO,4503393437,140,C601,8/9/2025,,,
AE0008839,"BLT EYE;908.001,SULZER;BM16,50MM",101,GR goods receipt,8/1/2025,,8,EA,8,EA,1402.48,PEN,5007489113,1,,0,0,30035674-1,8/1/2025,Q015,STRUJILLO,4503393437,10,C601,8/9/2025,,,
AE0008843,"BOLT;914.004,SULZER;M12,35MM",101,GR goods receipt,8/1/2025,,64,EA,64,EA,12400.13,PEN,5007489113,5,,0,0,30035674-1,8/1/2025,Q015,STRUJILLO,4503393437,50,C601,8/9/2025,,,
AE0008874,"BOLT;901.001,SULZER;M16,40MM",101,GR goods receipt,8/1/2025,,8,EA,8,EA,2251.25,PEN,5007489113,2,,0,0,30035674-1,8/1/2025,Q015,STRUJILLO,4503393437,20,C601,8/9/2025,,,
AE0008917,"BOLT;901.003,SULZER;M36,200MM",101,GR goods receipt,8/1/2025,,40,EA,40,EA,25095.91,PEN,5007489113,3,,0,0,30035674-1,8/1/2025,Q015,STRUJILLO,4503393437,30,C601,8/9/2025,,,
AE0008920,"BOLT;901.004,SULZER;M20,120MM",101,GR goods receipt,8/1/2025,,40,EA,40,EA,12362.81,PEN,5007489113,4,,0,0,30035674-1,8/1/2025,Q015,STRUJILLO,4503393437,40,C601,8/9/2025,,,
AE0008922,"NUT HEX;920.008,SULZER;M20",101,GR goods receipt,8/1/2025,,392,EA,392,EA,113926.18,PEN,5007489113,11,,0,0,30035674-1,8/1/2025,Q015,STRUJILLO,4503393437,110,C601,8/9/2025,,,
AE0008939,"KEY SHFT;940.001,SULZER;A22X14X150",101,GR goods receipt,8/1/2025,,4,EA,4,EA,3487.54,PEN,5007489113,6,,0,0,30035674-1,8/1/2025,Q015,STRUJILLO,4503393437,60,C601,8/9/2025,,,
AE0008959,"KEY SHFT;940.002,SULZER;A16X10X100",101,GR goods receipt,8/1/2025,,4,EA,4,EA,3173.8,PEN,5007489113,7,,0,0,30035674-1,8/1/2025,Q015,STRUJILLO,4503393437,70,C601,8/9/2025,,,
AE0009151,"GRD;010011646/0,SIOM;TP15,985X375X40MM",101,GR goods receipt,8/1/2025,,1,EA,1,EA,1320.38,PEN,5007469674,2,,0,0,T001-2666,8/1/2025,Q009,RALEGRIA,4503826128,200,C601,8/1/2025,,,
AE0009152,"GRD;010011649/0,SIOM;1004X215X40MM",101,GR goods receipt,8/1/2025,,1,EA,1,EA,714.01,PEN,5007469673,1,,0,0,T001-2661,8/1/2025,Q009,RALEGRIA,4503826128,220,C601,8/1/2025,,,
AE0009155,"GRD;010011623/0,SIOM;TP02,580X464X40MM",101,GR goods receipt,8/1/2025,,2,EA,2,EA,1456.73,PEN,5007469673,3,,0,0,T001-2661,8/1/2025,Q009,RALEGRIA,4503826128,240,C601,8/1/2025,,,
AE0009155,"GRD;010011623/0,SIOM;TP02,580X464X40MM",101,GR goods receipt,8/1/2025,,4,EA,4,EA,2913.46,PEN,5007469673,2,,0,0,T001-2661,8/1/2025,Q009,RALEGRIA,4503826128,230,C601,8/1/2025,,,
AE0009157,"GRD;010011625/0,SIOM;TP03,756X464X40MM",101,GR goods receipt,8/1/2025,,2,EA,2,EA,1980.58,PEN,5007469673,5,,0,0,T001-2661,8/1/2025,Q009,RALEGRIA,4503826128,260,C601,8/1/2025,,,
AE0009157,"GRD;010011625/0,SIOM;TP03,756X464X40MM",101,GR goods receipt,8/1/2025,,4,EA,4,EA,3961.15,PEN,5007469673,4,,0,0,T001-2661,8/1/2025,Q009,RALEGRIA,4503826128,250,C601,8/1/2025,,,
AE0009159,"GRD;010011617/0,SIOM;TP07,989X398X40MM",101,GR goods receipt,8/1/2025,,1,EA,1,EA,1399.32,PEN,5007469672,1,,0,0,T001-2668,8/1/2025,Q009,RALEGRIA,4503826128,280,C601,8/1/2025,,,
AE0009161,"GRD;010011619/0,SIOM;TP09,997X200X40MM",101,GR goods receipt,8/1/2025,,8,EA,8,EA,5683.39,PEN,5007469672,2,,0,0,T001-2668,8/1/2025,Q009,RALEGRIA,4503826128,300,C601,8/1/2025,,,
AE0009162,"GRD;010011616/0,SIOM;TP05,1004X388X40MM",101,GR goods receipt,8/1/2025,,2,EA,2,EA,2791.46,PEN,5007469593,1,,0,0,T001-2665,8/1/2025,Q009,RALEGRIA,4503826128,320,C601,8/1/2025,,,
AE0009167,"GRD;010011614/0,SIOM;TP04,930X388X40",101,GR goods receipt,8/1/2025,,2,EA,2,EA,2604.89,PEN,5007469593,2,,0,0,T001-2665,8/1/2025,Q009,RALEGRIA,4503826128,340,C601,8/1/2025,,,
AE0009227,"GRD;010011643/0,SIOM;TP12,936X375X40",101,GR goods receipt,8/1/2025,,2,EA,2,EA,2518.78,PEN,5007469593,3,,0,0,T001-2665,8/1/2025,Q009,RALEGRIA,4503826128,360,C601,8/1/2025,,,
