Material,Material Description,Movement Type,Movement Type Text,Posting Date,Special Stock,Quantity,Base Unit of Measure,Qty in unit of entry,Unit of Entry,Amt.in Loc.Cur.,Currency,Material Document,Material Doc.Item,Document Header Text,Reservation,Item number of reservation,Reference,Document Date,Storage Location,User Name,Purchase order,Item,Plant,Entry Date,Order,Cost Center,WBS Element
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/1/2024,,29710,KG,29710,KG,15748.75,PEN,5006143105,1,SILO DE CAL # 01,0,0,G010-00066740,5/1/2024,Q004,MPOVIS,4503158036,10,C601,5/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/1/2024,,29990,KG,29990,KG,15897.18,PEN,5006143104,1,SILO DE CAL # 01,0,0,G010-00066721,5/1/2024,Q004,MPOVIS,4503158036,10,C601,5/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/1/2024,,29970,KG,29970,KG,15886.57,PEN,5006143103,1,SILO DE CAL # 02,0,0,G010-00066718,5/1/2024,Q004,MPOVIS,4503158036,10,C601,5/1/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",201,GI for cost center,5/1/2024,,-746293,KG,-746293,KG,-394768.35,PEN,4910607427,1,Consumo 01.05.2024,15548819,1,,5/3/2024,Q004,VMEDINA2,,0,C601,5/3/2024,,CQ13101112,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",201,GI for cost center,5/1/2024,,-458038,KG,-458038,KG,-242049.56,PEN,4910596171,1,Consumo 28.04.2024,15519795,1,,4/28/2024,Q004,JPACCARA,,0,C601,4/30/2024,,CQ13101112,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/1/2024,,30830,KG,30830,KG,16359.87,PEN,5006137376,1,SILO DE CAL # 01,0,0,G010-00066459,4/29/2024,Q004,MPOVIS,4503158036,10,C601,4/29/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/1/2024,,30240,KG,30240,KG,16046.79,PEN,5006137377,1,SILO DE CAL # 02,0,0,G010-00066463,4/29/2024,Q004,MPOVIS,4503158036,10,C601,4/29/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/1/2024,,30240,KG,30240,KG,16046.79,PEN,5006137378,1,SILO DE CAL # 01,0,0,G010-00066464,4/29/2024,Q004,MPOVIS,4503158036,10,C601,4/29/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/1/2024,,31090,KG,31090,KG,16497.84,PEN,5006137379,1,SILO DE CAL # 02,0,0,G010-00066472,4/29/2024,Q004,MPOVIS,4503158036,10,C601,4/29/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/1/2024,,29960,KG,29960,KG,15898.2,PEN,5006137400,1,SILO DE CAL # 02,0,0,G010-00066524,4/29/2024,Q004,MPOVIS,4503158036,10,C601,4/29/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/1/2024,,29390,KG,29390,KG,15595.74,PEN,5006137401,1,SILO DE CAL # 01,0,0,G010-00066526,4/29/2024,Q004,MPOVIS,4503158036,10,C601,4/29/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/1/2024,,30030,KG,30030,KG,15935.35,PEN,5006137402,1,SILO DE CAL # 01,0,0,G010-00066573,4/29/2024,Q004,MPOVIS,4503158036,10,C601,4/29/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/1/2024,,30290,KG,30290,KG,15979.17,PEN,5006140077,1,SILO DE CAL # 01,0,0,G010-00066442,4/30/2024,Q004,MPOVIS,4503158036,10,C601,4/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/1/2024,,30740,KG,30740,KG,16216.56,PEN,5006140070,1,SILO DE CAL # 02,0,0,G011-00000125,4/30/2024,Q004,MPOVIS,4503158036,10,C601,4/30/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/1/2024,,30050,KG,30050,KG,15945.96,PEN,5006137403,1,SILO DE CAL # 02,0,0,G010-00066576,4/29/2024,Q004,MPOVIS,4503158036,10,C601,4/29/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/1/2024,,30160,KG,30160,KG,16004.33,PEN,5006137407,1,SILO DE CAL # 02,0,0,G010-00066602,4/29/2024,Q004,MPOVIS,4503158036,10,C601,4/29/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/1/2024,,29920,KG,29920,KG,15876.98,PEN,5006137406,1,SILO DE CAL # 02,0,0,G010-00066600,4/29/2024,Q004,MPOVIS,4503158036,10,C601,4/29/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/1/2024,,30080,KG,30080,KG,15961.88,PEN,5006137405,1,SILO DE CAL # 02,0,0,G010-00066596,4/29/2024,Q004,MPOVIS,4503158036,10,C601,4/29/2024,,,
AE0002387,"LIMESTN PULVRZD;LIME,GRANULADO,BOMBONA",101,GR goods receipt,5/1/2024,,30440,KG,30440,KG,16152.92,PEN,5006137404,1,SILO DE CAL # 01,0,0,G010-00066594,4/29/2024,Q004,MPOVIS,4503158036,10,C601,4/29/2024,,,
AE0002523,"REAGENT;XANTATHE POTASSIUM AMYLIC,Z6",201,GI cst cnt.fm consgt,5/1/2024,K,-16500,KG,-16500,KG,-182319.06,PEN,4910604836,1,Consumo 29.04.2024,15532449,1,,5/3/2024,Q004,VMEDINA2,,0,C601,5/3/2024,,CQ15001112,
AE0002524,"REAGENT;AP3894,TIONOCARBAMATO MODIFICADO",201,GI cst cnt.fm consgt,5/1/2024,K,-30000,KG,-30000,KG,-419848.8,PEN,4910604816,1,Consumo 29.04.2024,15532444,1,,5/3/2024,Q004,VMEDINA2,,0,C601,5/3/2024,,CQ13101112,
AE0002524,"REAGENT;AP3894,TIONOCARBAMATO MODIFICADO",101,GR for consgt stock,5/1/2024,K,30000,KG,30000,KG,0,PEN,5006142023,1,3520TK001,0,0,T001-00000772,5/1/2024,Q004,MPOVIS,4503218507,10,C601,5/1/2024,,,
AE0002528,"REAGENT;FROTHER 1 MIBC,PURO,LIQUIDO",201,GI cst cnt.fm consgt,5/1/2024,K,-22170,KG,-22170,KG,-240395.52,PEN,4910604818,1,Consumo 29.04.2024,15532445,1,,5/3/2024,Q004,VMEDINA2,,0,C601,5/3/2024,,CQ13101112,
AE0002529,"REAGENT;124-04-9,FLOCCULANT SNF-V204",201,GI cst cnt.fm consgt,5/1/2024,K,-20250,KG,-20250,KG,-243129.6,PEN,4910604837,1,Consumo 29.04.2024,15532450,1,,5/3/2024,Q004,VMEDINA2,,0,C601,5/3/2024,,CQ17001112,
AE0002529,"REAGENT;124-04-9,FLOCCULANT SNF-V204",101,GR for consgt stock,5/1/2024,K,9000,KG,9000,KG,0,PEN,5006142022,1,FLOCULANTE,0,0,EG07-00000865,5/1/2024,Q004,MPOVIS,4503227802,10,C601,5/1/2024,,,
AE0002529,"REAGENT;124-04-9,FLOCCULANT SNF-V204",101,GR for consgt stock,5/1/2024,K,9000,KG,9000,KG,0,PEN,5006136615,1,FLOCULANTE,0,0,EG07-00000855,4/29/2024,Q004,MPOVIS,4503227802,10,C601,4/29/2024,,,
AE0002774,"GAS,NITROGEN;HIGH PURITY,GAS,99.99,10M3",101,GR goods receipt,5/1/2024,,160,M3,160,M3,2359.89,PEN,5006141767,1,ALMACEN T-7,0,0,929-0000319,4/30/2024,Q002,MPOVIS,4503143191,10,C601,4/30/2024,,,
AE0002775,"GAS,OXYGEN;INDUSTRIAL,INDUSTRIAL,BOTTEL",101,GR goods receipt,5/1/2024,,10,M3,10,M3,69.08,PEN,5006141048,1, AREA 3000 T5,0,0,929-0000318,5/1/2024,Q011,WQUISPE1,4502526815,10,C601,4/30/2024,,,
AE0002775,"GAS,OXYGEN;INDUSTRIAL,INDUSTRIAL,BOTTEL",311,TF trfr within plant,5/1/2024,,10,M3,10,M3,0,PEN,4910595908,2,,0,0,,4/30/2024,Q004,JPACCARA,,0,C601,4/30/2024,,,
AE0002775,"GAS,OXYGEN;INDUSTRIAL,INDUSTRIAL,BOTTEL",311,TF trfr within plant,5/1/2024,,500,M3,500,M3,0,PEN,4910581665,2,,0,0,,5/1/2024,Q004,JPACCARA,,0,C601,4/29/2024,,,
AE0002775,"GAS,OXYGEN;INDUSTRIAL,INDUSTRIAL,BOTTEL",311,TF trfr within plant,5/1/2024,,-10,M3,-10,M3,0,PEN,4910595908,1,,0,0,,4/30/2024,Q011,JPACCARA,,0,C601,4/30/2024,,,
AE0002775,"GAS,OXYGEN;INDUSTRIAL,INDUSTRIAL,BOTTEL",311,TF trfr within plant,5/1/2024,,-500,M3,-500,M3,0,PEN,4910581665,1,,0,0,,5/1/2024,Q011,JPACCARA,,0,C601,4/29/2024,,,
AE0002775,"GAS,OXYGEN;INDUSTRIAL,INDUSTRIAL,BOTTEL",101,GR goods receipt,5/1/2024,,500,M3,500,M3,3474.3,PEN,5006136614,1,AREA 3000 T5,0,0,929-0000316,4/29/2024,Q011,MPOVIS,4502526815,10,C601,4/29/2024,,,
AE0003640,"AGENT;L4,ENAEX-PRILLEX;GASIFYING,L4,IBC",201,GI for cost center,5/1/2024,,-1000,KG,-1000,KG,-4948.6,PEN,4910608136,3,Consumo 01.05.2024,15542402,6,,5/4/2024,Q003,VMEDINA2,,0,C601,5/4/2024,,CQ32103331,
AE0003640,"AGENT;L4,ENAEX-PRILLEX;GASIFYING,L4,IBC",201,GI for cost center,5/1/2024,,-1000,KG,-1000,KG,-4888.87,PEN,4910597777,2,Consumo 26.04.2024,15507854,7,,5/1/2024,Q003,JPACCARA,,0,C601,5/1/2024,,CQ32103331,
AE0003640,"AGENT;L4,ENAEX-PRILLEX;GASIFYING,L4,IBC",201,GI for cost center,5/1/2024,,-1000,KG,-1000,KG,-4888.87,PEN,4910598018,3,Consumo 29.04.2024,15519908,7,,5/1/2024,Q003,JPACCARA,,0,C601,5/1/2024,,CQ32103331,
AE0003640,"AGENT;L4,ENAEX-PRILLEX;GASIFYING,L4,IBC",101,GR goods receipt,5/1/2024,,900,KG,900,KG,4435.99,PEN,5006141178,1,NITRITO,0,0,T016-0002191,5/1/2024,Q003,WQUISPE1,4503220810,10,C601,4/30/2024,,,
AE0003640,"AGENT;L4,ENAEX-PRILLEX;GASIFYING,L4,IBC",201,GI for cost center,5/1/2024,,-1000,KG,-1000,KG,-4888.86,PEN,4910598016,3,Consumo 28.04.2024,15507862,7,,5/1/2024,Q003,JPACCARA,,0,C601,5/1/2024,,CQ32103331,
AE0003640,"AGENT;L4,ENAEX-PRILLEX;GASIFYING,L4,IBC",201,GI for cost center,5/1/2024,,-1000,KG,-1000,KG,-4888.87,PEN,4910598014,4,Consumo 27.04.2024,15507859,7,,5/1/2024,Q003,JPACCARA,,0,C601,5/1/2024,,CQ32103331,
AE0003680,"SOLENOID;2659602276,EPIROC",261,GI for order,5/1/2024,,-1,EA,-1,EA,-2486,PEN,4910583371,3,REGU YENNY ORTEGA,15513496,3,,4/29/2024,Q006,JPACCARA,,0,C601,4/30/2024,4010786156,,
AE0004419,"PAPER,FILTER;#41,125MM,WHITE,CIRCULAR",101,GR goods receipt,5/1/2024,,43,BOX,43,BOX,2890.12,PEN,5006141280,1,,0,0,T002-00010926,4/30/2024,Q009,RALEGRIA,4503163107,10,C601,4/30/2024,,,
AE0004419,"PAPER,FILTER;#41,125MM,WHITE,CIRCULAR",101,GR goods receipt,5/1/2024,,87,BOX,87,BOX,5847.44,PEN,5006141185,1,,0,0,T002-00010925,4/30/2024,Q009,RALEGRIA,4503163107,10,C601,4/30/2024,,,
AE0004432,"CABLE;2659604772,EPIROC",261,GI for order,5/1/2024,,-1,EA,-1,EA,-0.04,PEN,4910583371,1,REGU YENNY ORTEGA,15513496,1,,4/29/2024,Q002,JPACCARA,,0,C601,4/30/2024,4010786156,,
AE0004441,"SHADE;2658552417,EPIROC;ASM,EN",261,GI for order,5/1/2024,,-1,EA,-1,EA,-0.04,PEN,4910583371,2,REGU YENNY ORTEGA,15513496,2,,4/29/2024,Q002,JPACCARA,,0,C601,4/30/2024,4010786156,,
AE0004640,"REAGENT;25322-69-4,MOLY-COP ADESUR S.A",201,GI cst cnt.fm consgt,5/1/2024,K,-4450,KG,-4450,KG,-56099.9,PEN,4910604838,1,Consumo 29.04.2024,15532451,1,,5/3/2024,Q004,VMEDINA2,,0,C601,5/3/2024,,CQ16001112,
AE0004650,"MASK,RESPIRATOR;FF-401,3M;FULL FACE",201,GI for cost center,5/1/2024,,-4,EA,-4,EA,-4872.72,PEN,4910598234,3,Jorge Bush,15526140,5,DELIVERY,5/1/2024,Q001,AROSAS,,0,C601,5/1/2024,,CQ10101002,
AE0004650,"MASK,RESPIRATOR;FF-401,3M;FULL FACE",201,GI for cost center,5/1/2024,,-4,EA,-4,EA,-4872.72,PEN,4910598234,1,Jorge Bush,15526140,3,DELIVERY,5/1/2024,Q001,AROSAS,,0,C601,5/1/2024,,CQ10101002,
AE0004650,"MASK,RESPIRATOR;FF-401,3M;FULL FACE",201,GI for cost center,5/1/2024,,-4,EA,-4,EA,-4872.72,PEN,4910598234,4,Jorge Bush,15526140,6,DELIVERY,5/1/2024,Q001,AROSAS,,0,C601,5/1/2024,,CQ10101002,
AE0004650,"MASK,RESPIRATOR;FF-401,3M;FULL FACE",201,GI for cost center,5/1/2024,,-4,EA,-4,EA,-4872.72,PEN,4910598234,2,Jorge Bush,15526140,4,DELIVERY,5/1/2024,Q001,AROSAS,,0,C601,5/1/2024,,CQ10101002,
AE0004677,"MASK,RESPIRATOR;FF-403,3M;FULL FACE",201,GI cst cnt.fm consgt,5/1/2024,K,-3,EA,-3,EA,-3241.73,PEN,4910598125,2,Ruben Rojas,15526558,2,DELIVERY,5/1/2024,Q001,AROSAS,,0,C601,5/1/2024,,CQ10001001,
AE0004677,"MASK,RESPIRATOR;FF-403,3M;FULL FACE",201,GI cst cnt.fm consgt,5/1/2024,K,-5,EA,-5,EA,-5402.88,PEN,4910598232,1,Jorge Bush,15526140,1,DELIVERY,5/1/2024,Q001,AROSAS,,0,C601,5/1/2024,,CQ10101002,
AE0004683,"MASK,RESPIRATOR;FF-402,3M;FULL FACE",201,GI cst cnt.fm consgt,5/1/2024,K,-12,EA,-12,EA,-12966.91,PEN,4910598232,2,Jorge Bush,15526140,2,DELIVERY,5/1/2024,Q001,AROSAS,,0,C601,5/1/2024,,CQ10101002,
AE0004683,"MASK,RESPIRATOR;FF-402,3M;FULL FACE",201,GI cst cnt.fm consgt,5/1/2024,K,-6,EA,-6,EA,-6483.46,PEN,4910598125,1,Ruben Rojas,15526558,1,DELIVERY,5/1/2024,Q001,AROSAS,,0,C601,5/1/2024,,CQ10001001,
AE0006665,"RESIN;FOURTHANE SILVER F6665,BUCKET,5KG",261,GI for order,5/1/2024,,-4,EA,-4,EA,-3660.43,PEN,4910583013,1,nordith,13869698,1,WH,4/29/2024,Q001,MELEFTERIU,,0,C601,4/29/2024,4009453792,,
AE0008475,"NUT;HEXAGONAL,5/8IN,UNC,G8,SAE J995",101,GR goods receipt,5/1/2024,,16,EA,16,EA,285.46,PEN,5006136841,1,,0,0,T001-00001916,4/25/2024,Q009,RALEGRIA,4503218482,10,C601,4/29/2024,,,
AE0008764,"PLATE;02524826,KSB;SUCTION,STL",261,GI for order,5/1/2024,,-1,EA,-1,EA,-24729.58,PEN,4910594822,2,HENRY P,12594461,13,REG WH,4/30/2024,Q001,MELEFTERIU,,0,C601,4/30/2024,4008432641,,
AE0008770,"LNR CSNG;02523439,KSB;SUCTION,RUBBER",261,GI for order,5/1/2024,,-1,EA,-1,EA,-21430.8,PEN,4910594822,1,HENRY P,12594461,1,REG WH,4/30/2024,Q001,MELEFTERIU,,0,C601,4/30/2024,4008432641,,
AE0008776,"KIT SEAL;02525897,KSB;SBA,SHAFT ASSY",261,GI for order,5/1/2024,,-1,KIT,-1,KIT,-7118.32,PEN,4910594698,1,HENRY P,12594461,6,REG WH,4/30/2024,Q001,MELEFTERIU,,0,C601,4/30/2024,4008432641,,
AE0009437,"CYL;2658757020,EPIROC",261,GI for order,5/1/2024,,-1,EA,-1,EA,-435,PEN,4910581668,9,LIZBETH YAURI,13800603,13,,4/29/2024,Q002,JPACCARA,,0,C601,4/29/2024,4009396881,,
AE0010106,"REAGENT;REACTIVO,ACIDO SULFURICO,98",201,GI for cost center,5/1/2024,,-5890,KG,-5890,KG,-6628.37,PEN,4910607358,1,Consumo 01.05.2024,15548814,1,,5/3/2024,Q004,VMEDINA2,,0,C601,5/3/2024,,CQ16001112,
AE0010106,"REAGENT;REACTIVO,ACIDO SULFURICO,98",201,GI for cost center,5/1/2024,,-6087,KG,-6087,KG,-6850.06,PEN,4910604839,1,Consumo 30.04.2024,15532452,1,,5/3/2024,Q004,VMEDINA2,,0,C601,5/3/2024,,CQ16001112,
AE0010106,"REAGENT;REACTIVO,ACIDO SULFURICO,98",201,GI for cost center,5/1/2024,,-3170,KG,-3170,KG,-3567.39,PEN,4910604831,1,Consumo 29.04.2024,15532447,1,,5/3/2024,Q004,VMEDINA2,,0,C601,5/3/2024,,CQ16001112,
AE0010106,"REAGENT;REACTIVO,ACIDO SULFURICO,98",201,GI for cost center,5/1/2024,,-4635,KG,-4635,KG,-5215.55,PEN,4910596172,1,Consumo 28.04.2024,15519796,1,,4/28/2024,Q004,JPACCARA,,0,C601,4/30/2024,,CQ16001112,
AE0010106,"REAGENT;REACTIVO,ACIDO SULFURICO,98",101,GR goods receipt,5/1/2024,,32030,KG,32030,KG,36091.4,PEN,5006136986,1,3540-TK-01,0,0,G010-00005145,4/29/2024,Q004,MPOVIS,4503194953,10,C601,4/29/2024,,,
AE0011097,"REAGENT;REACTIVO,SULFHIDRATO DE SODIO,42",201,GI cst cnt.fm consgt,5/1/2024,K,-307060,KG,-307060,KG,-812222.83,PEN,4910604834,1,Consumo 29.04.2024,15532448,1,,5/3/2024,Q004,VMEDINA2,,0,C601,5/3/2024,,CQ16001112,
AE0011097,"REAGENT;REACTIVO,SULFHIDRATO DE SODIO,42",101,GR for consgt stock,5/1/2024,K,31790,KG,31790,KG,0,PEN,5006142024,1,3530-TK-02,0,0,EG07-00000603,5/1/2024,Q004,MPOVIS,4503156726,10,C601,5/1/2024,,,
AE0011097,"REAGENT;REACTIVO,SULFHIDRATO DE SODIO,42",101,GR for consgt stock,5/1/2024,K,31700,KG,31700,KG,0,PEN,5006140493,1,3530-TK-01,0,0,EG07-00000602,4/30/2024,Q004,MPOVIS,4503156726,10,C601,4/30/2024,,,
AE0011097,"REAGENT;REACTIVO,SULFHIDRATO DE SODIO,42",101,GR for consgt stock,5/1/2024,K,31860,KG,31860,KG,0,PEN,5006140490,1,3530-TK-01,0,0,EG07-00000601,4/30/2024,Q004,MPOVIS,4503156726,10,C601,4/30/2024,,,
AE0011142,"FLTR ELMNT;GIL110HE,GARDNER DENVER",261,GI for order,5/1/2024,,-1,EA,-1,EA,-761.95,PEN,4910597997,1,HENRY P,15496337,1,DELIVERY ILO,5/1/2024,Q001,MELEFTERIU,,0,C601,5/1/2024,4010771664,,
AE0011142,"FLTR ELMNT;GIL110HE,GARDNER DENVER",261,GI for order,5/1/2024,,-1,EA,-1,EA,-761.95,PEN,4910597995,1,HENERY P,15496329,1,DELIVERY ILO,5/1/2024,Q001,MELEFTERIU,,0,C601,5/1/2024,4010771656,,
AE0011226,"FLTR ELMNT;GIL110PPE,GARDNER DENVER",261,GI for order,5/1/2024,,-1,EA,-1,EA,-768.24,PEN,4910597995,2,HENERY P,15496329,2,DELIVERY ILO,5/1/2024,Q001,MELEFTERIU,,0,C601,5/1/2024,4010771656,,
AE0011226,"FLTR ELMNT;GIL110PPE,GARDNER DENVER",261,GI for order,5/1/2024,,-1,EA,-1,EA,-768.24,PEN,4910597997,2,HENRY P,15496337,2,DELIVERY ILO,5/1/2024,Q001,MELEFTERIU,,0,C601,5/1/2024,4010771664,,
AE0013319,"PLLT MTRL HNDLG;FOR EXPORTATION,1X1 M",641,TF to stck in trans.,5/1/2024,,240,EA,240,EA,0,PEN,4910597757,2,,0,0,80200301,5/1/2024,,BTP_TM_PROD,4503232932,10,C601,5/1/2024,,,
AE0013319,"PLLT MTRL HNDLG;FOR EXPORTATION,1X1 M",101,GR goods receipt,5/1/2024,,240,EA,240,EA,18000,PEN,5006142982,1,,0,0,EG07-00000269,4/30/2024,Q011,GKUONG,4503208933,10,C601,5/1/2024,,,
AE0013319,"PLLT MTRL HNDLG;FOR EXPORTATION,1X1 M",101,GR goods receipt,5/1/2024,,240,EA,240,EA,18000,PEN,5006141107,1,,0,0,EG07-00000269,4/30/2024,Q011,GKUONG,4503208933,10,C601,4/30/2024,,,
AE0013319,"PLLT MTRL HNDLG;FOR EXPORTATION,1X1 M",641,TF to stck in trans.,5/1/2024,,-240,EA,-240,EA,0,PEN,4910597979,1,,0,0,80200310,5/1/2024,Q011,BTP_TM_PROD,4503232974,10,C601,5/1/2024,,,
AE0013319,"PLLT MTRL HNDLG;FOR EXPORTATION,1X1 M",101,GR stock in transit,5/1/2024,,240,EA,240,EA,0,PEN,5006143275,1,EG07-00000269,0,0,80200310,5/1/2024,Q001,AOP_OUTSYS,4503232974,10,C601,5/1/2024,,,
AE0013319,"PLLT MTRL HNDLG;FOR EXPORTATION,1X1 M",641,TF to stck in trans.,5/1/2024,,-240,EA,-240,EA,0,PEN,4910597757,1,,0,0,80200301,5/1/2024,Q011,BTP_TM_PROD,4503232932,10,C601,5/1/2024,,,
AE0013319,"PLLT MTRL HNDLG;FOR EXPORTATION,1X1 M",641,TF to stck in trans.,5/1/2024,,240,EA,240,EA,0,PEN,4910597979,2,,0,0,80200310,5/1/2024,,BTP_TM_PROD,4503232974,10,C601,5/1/2024,,,
AE0013955,"POLYMR;EXPANDABLE PS,>160,000 G/MOL",201,GI for cost center,5/1/2024,,-50,KG,-50,KG,-2094.89,PEN,4910608136,4,Consumo 01.05.2024,15542402,7,,5/4/2024,Q002,VMEDINA2,,0,C601,5/4/2024,,CQ32103331,
AE0013955,"POLYMR;EXPANDABLE PS,>160,000 G/MOL",201,GI for cost center,5/1/2024,,-60,KG,-60,KG,-2504.25,PEN,4910598018,4,Consumo 29.04.2024,15519908,8,,5/1/2024,Q002,JPACCARA,,0,C601,5/1/2024,,CQ32103331,
AE0014234,"REAGENT;AEROFROTH® 65 FROTHER,PURO",201,GI for cost center,5/1/2024,,-15645,KG,-15645,KG,-314045.21,PEN,4910604819,1,Consumo 29.04.2024,15532446,1,,5/3/2024,Q004,VMEDINA2,,0,C601,5/3/2024,,CQ15001112,
AE0016319,"RL ASSY;CALIBRE 12,5 M X 5 M",101,GR goods receipt,5/1/2024,,80,EA,80,EA,19431.74,PEN,5006140935,1,,0,0,T315-030699,4/30/2024,Q009,RALEGRIA,4503191259,20,C601,4/30/2024,,,
AE0016325,"PU COATG;HVM201067,METSO",101,GR goods receipt,5/1/2024,,1,EA,1,EA,3164.17,PEN,5006143094,7,REGU: NORDITH DONAYRE,0,0,T014-334,5/1/2024,Q010,JPACCARA,4503046877,70,C601,5/1/2024,,,
AE0016325,"PU COATG;HVM201067,METSO",311,TF trfr within plant,5/1/2024,,1,EA,1,EA,0,PEN,4910597771,14,,0,0,,5/1/2024,Q001,JPACCARA,,0,C601,5/1/2024,,,
AE0016325,"PU COATG;HVM201067,METSO",311,TF trfr within plant,5/1/2024,,-1,EA,-1,EA,0,PEN,4910597771,13,,0,0,,5/1/2024,Q010,JPACCARA,,0,C601,5/1/2024,,,
AE0016327,"SUPRT;HVM201059,METSO;RULE",311,TF trfr within plant,5/1/2024,,-16,EA,-16,EA,0,PEN,4910597771,15,,0,0,,5/1/2024,Q010,JPACCARA,,0,C601,5/1/2024,,,
AE0016327,"SUPRT;HVM201059,METSO;RULE",101,GR goods receipt,5/1/2024,,8,EA,8,EA,19360.32,PEN,5006143095,2,REGU: NORDITH DONAYRE,0,0,T014-334,5/1/2024,Q010,JPACCARA,4503094847,30,C601,5/1/2024,,,
AE0016327,"SUPRT;HVM201059,METSO;RULE",311,TF trfr within plant,5/1/2024,,16,EA,16,EA,0,PEN,4910597771,16,,0,0,,5/1/2024,Q001,JPACCARA,,0,C601,5/1/2024,,,
AE0016327,"SUPRT;HVM201059,METSO;RULE",101,GR goods receipt,5/1/2024,,6,EA,6,EA,14520.24,PEN,5006143094,6,REGU: NORDITH DONAYRE,0,0,T014-334,5/1/2024,Q010,JPACCARA,4503046877,60,C601,5/1/2024,,,
AE0016327,"SUPRT;HVM201059,METSO;RULE",101,GR goods receipt,5/1/2024,,2,EA,2,EA,4840.08,PEN,5006143095,1,REGU: NORDITH DONAYRE,0,0,T014-334,5/1/2024,Q010,JPACCARA,4503094847,20,C601,5/1/2024,,,
AE0016328,"WEDGE;HVM201065,METSO;FIXING",101,GR goods receipt,5/1/2024,,16,EA,16,EA,4106.19,PEN,5006143098,6,REGU: NORDITH DONAYRE,0,0,T014-334,5/1/2024,Q009,JPACCARA,4502911476,60,C601,5/1/2024,,,
AE0016328,"WEDGE;HVM201065,METSO;FIXING",311,TF trfr within plant,5/1/2024,,-16,EA,-16,EA,0,PEN,4910597771,1,,0,0,,5/1/2024,Q009,JPACCARA,,0,C601,5/1/2024,,,
AE0016328,"WEDGE;HVM201065,METSO;FIXING",311,TF trfr within plant,5/1/2024,,16,EA,16,EA,0,PEN,4910597771,2,,0,0,,5/1/2024,Q001,JPACCARA,,0,C601,5/1/2024,,,
AE0016329,"PU COATG;HVM201061,METSO",101,GR goods receipt,5/1/2024,,1,EA,1,EA,1744.68,PEN,5006143095,3,REGU: NORDITH DONAYRE,0,0,T014-334,5/1/2024,Q010,JPACCARA,4503094847,40,C601,5/1/2024,,,
AE0016329,"PU COATG;HVM201061,METSO",311,TF trfr within plant,5/1/2024,,1,EA,1,EA,0,PEN,4910597771,18,,0,0,,5/1/2024,Q001,JPACCARA,,0,C601,5/1/2024,,,
AE0016329,"PU COATG;HVM201061,METSO",311,TF trfr within plant,5/1/2024,,-1,EA,-1,EA,0,PEN,4910597771,17,,0,0,,5/1/2024,Q010,JPACCARA,,0,C601,5/1/2024,,,
AE0016330,"PU COATG;HVM201069,METSO",311,TF trfr within plant,5/1/2024,,-2,EA,-2,EA,0,PEN,4910597771,19,,0,0,,5/1/2024,Q010,JPACCARA,,0,C601,5/1/2024,,,
AE0016330,"PU COATG;HVM201069,METSO",311,TF trfr within plant,5/1/2024,,2,EA,2,EA,0,PEN,4910597771,20,,0,0,,5/1/2024,Q001,JPACCARA,,0,C601,5/1/2024,,,
AE0016330,"PU COATG;HVM201069,METSO",101,GR goods receipt,5/1/2024,,2,EA,2,EA,5853.12,PEN,5006143094,5,REGU: NORDITH DONAYRE,0,0,T014-334,5/1/2024,Q010,JPACCARA,4503046877,50,C601,5/1/2024,,,
AE0016331,"PU COATG;HVM201063,METSO",311,TF trfr within plant,5/1/2024,,2,EA,2,EA,0,PEN,4910597771,22,,0,0,,5/1/2024,Q001,JPACCARA,,0,C601,5/1/2024,,,
